id,title,douban_link,rating,year,image,video_url,summary,country,language,episode_duration,episode_count,director,scriptwriter,cast,official_website,also_known_as,genre
391,蜡笔小新：我的搬家物语 仙人掌大袭击 映画クレヨンしんちゃん オラの引越し物語 サボテン大襲撃,https://movie.douban.com/subject/26280899/,8.2,2015,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2230985905.jpg,"['https://www.douban.com/link2/?url=https%3A%2F%2Fv.qq.com%2Fx%2Fcover%2Fqayqtd93ilkhjtr.html%3Fptag%3Dnewdouban.movie&amp;subtype=1&amp;type=online-video', 'https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fss45579%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video']",新的一年，小新一家决定离开生活了多年的地方，举家前往墨西哥。在新的国度，小新一家遇到了很多新奇的人和事，同时也遭遇到了仙人掌怪物的袭击，小新不得不肩负起了保卫家人的重担。,日本,日语,,,['桥本昌和'],['上野贵美子'],"['矢岛晶子', '楢桥美纪', '藤原启治', '兴梠里美', '真柴摩利', '林玉绪', '一龙斋贞友', '佐藤智惠', '纳谷六朗', '七绪春日', '富泽美智惠', '三石琴乃', '玉川纱己子', '铃木玲子', '高山南', '根谷美智子', '伊藤静', '阪口大助', '大本真基子', '大友龙三郎', '上田祐司', '胜杏里', '宫泽正', '木村雅史', '伊东美弥子', '指原莉乃', '坂本真绫', '浪川大辅', '堀内贤雄', '平田广明']",,,['动画']
392,麦兜，菠萝油王子 麥兜，菠蘿油王子,https://movie.douban.com/subject/1308858/,8.1,2004,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p805075384.jpg,"['https://www.douban.com/link2/?url=https%3A%2F%2Fv.qq.com%2Fx%2Fcover%2Fqayqtd93ilkhjtr.html%3Fptag%3Dnewdouban.movie&amp;subtype=1&amp;type=online-video', 'https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fss45579%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video']",随着城市发展，麦兜住的旧区大脚咀也卷入了拆迁漩涡。不过无忧无虑的麦兜从来不会去考虑拆迁对他意味着什么，春田花花幼稚园又开学了。为了适应激烈的社会竞争，春天花花幼稚园也加入很多令人捧腹的新课程：耍赖、诈死等等。麦太在樟木头买了块墓地，为了日后能有个安身之所。时光飞逝，一切又回到了从前，回到了麦兜的父亲菠萝油王子的时代。王子跟随着师傅出行，不料遇到了一连串怪事，王子不再是王子，有人变成了他的样子回去当了王子。浑浑噩噩的菠萝油认识了阿莲——以后的麦太，过着平平凡凡、庸庸碌碌的生活，只是在夜里，菠萝油偶然会想起他的王国、眼里会呛着泪花。阿莲怀孕了，菠萝油重遇了以前送薄饼的龟仔、一起出行的师傅，他们决定回去复国了。于是菠萝油告别了阿莲，告诉他如果明天听不到一个王子复国的新闻，那就永远忘了他……,中国香港,粤语,,,['袁建滔'],"['谢立文', '麦家碧']","['李颖贤', '吴君如', '刘德华', '黄秋生', '蔡政男', '林海峰', '林一峰', '谢月美', '林二汶', '蔡明丽', 'Michael Girard']",,"麦兜故事2 / McDull, Prince de la Bun","['剧情', '喜剧', '动画']"
393,死神 千年血战篇 -诀别谭- BLEACH 千年血戦篇 -訣別譚-,https://movie.douban.com/subject/36189163/,9.0,2023,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2885968797.jpg,['https://www.douban.com/link2/?url=http%3A%2F%2Fv.youku.com%2Fv_show%2Fid_XNTk4MDE0ODAzNg%3D%3D.html%3Ftpa%3DdW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ%26refer%3Desfhz_operation.xuka.xj_00003036_000000_FNZfau_19010900&amp;subtype=3&amp;type=online-video'],首次与友哈巴赫率领的星十字骑士团交锋后，尸魂界伤亡惨重，黑崎一护在零番队的帮助下前往灵王宫并最终炼出属于自己的斩魄刀“斩月”。与此同时，为了提升实力，其余“死神”也在瀞灵廷进行着自己的修炼，然而第二次交锋很快来袭，为了守护同伴和正义，护廷十三队热血迎战！,日本,日语,24分钟,13.0,['田口智久'],"['久保带人', '田口智久', '平松正树']","['森田成一', '折笠富美子', '杉山纪彰', '松冈由贵', '安元洋贵', '伊藤健太郎', '三木真一郎', '雪野五月', '高冈瓶瓶', '桑岛法子', '樫井笙人', '久川绫', '小野坂昌也', '置鲇龙太郎', '稻田彻', '大塚明夫', '杉田智和', '朴璐美', '立木文彦', '中尾隆圣', '石川英郎', '楠见尚己', '上田耀司', '志村知幸', '佐藤利奈', '恒松步', '菅生隆之', '梅原裕一郎', '武内骏辅', '竹达彩奈', '小野友树', '内山夕实', '花江夏树', '日野聪', '松冈祯丞', '山寺宏一', '田中秀幸', '土师孝也', '金光宣明', '间宫康弘', '前野智昭', '羽多野涉', '大桥贤一郎', '藤原贵弘', '驹田航', '滨野大辉']",,BLEACH 千年血战篇 第二季,"['剧情', '动作', '动画', '奇幻']"
394,蓝色监狱 VS. U-20 JAPAN ブルーロック VS. U-20 JAPAN,https://movie.douban.com/subject/36330202/,7.0,2024,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2908812307.jpg,['https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fep1115660%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video'],——赌上一切去挑战。上吧，才能的原石们啊。改变时代的，是我们“Blue Lock（蓝色监狱）”——为了培育出带领日本获得W杯优胜的射手，日本足联设立了“Blue Lock（蓝色监狱）”计划。被邀请参与计划的是300名高中生。而且全员都是FW（前锋）。身处一旦被淘汰就会失去将来加入日本足球代表资格的极限状态下，被选中的才能的原石们逐渐觉醒了身为射手的Ego。时而踢落他人，时而凭自身的进化从严苛的选拔中生存下来的35人。跨越了盘旋着Ego的、狂热的生存战的他们，赌上“Blue Lock（蓝色监狱）”计划的存续，向与U-20日本代表展开的史上最疯狂的决胜赛（Big Match）发起挑战！现在，为了将自己的Ego铭刻于世，为了亲手改变命运，史上最炽热的战斗<比赛>即将开始。,日本,日语,24分钟,14.0,"['生原雄次', '井之川慎太郎']",['岸本卓'],"['浦和希', '内山昂辉', '海渡翼', '岛崎信长', '中村悠一', '古川慎', '河西健吾', '江口拓也', '三上瑛士', '波多野翔', '齐藤壮马', '内田雄马', '诹访部顺一', '花江夏树', '小西克幸', '仲村宗悟', '松冈祯丞', '市川苍', '铃木崚汰', '兴津和幸', '立花慎之介', '幸村惠理', '神谷浩史', '樱井孝宏', '日野聪', '若山晃久', '笠间淳', '梶原岳人', '坂泰斗', '小野贤章', '白井悠介', '佐藤拓也', '土岐隼一', '小林亲弘']",,BLUE LOCK Season 2,"['剧情', '动画', '运动']"
395,天降大任,https://movie.douban.com/subject/35882079/,7.7,2024,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2902561481.jpg,['https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fep1115660%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video'],武圣大宇在一场抵抗外星侵略战斗中牺牲后，留下叮嘱他的徒弟小巨兽蒲牢（李璐 配音）去寻找金箍的下一位传人的使命。蒲牢在寻找金箍的过程中，误打误撞地将金箍夺走，同时被野猴将空带到了培养天选之子的学院。在那里，猴子被命名为“空”（苏尚卿 配音），但很快因顽劣行为与蒲牢一同被逐出师门。在地球上，他们遇到了名叫努瓦（叶知秋 配音）的小女孩，她计划独自前往锐铂城营救自己的族人。努瓦将蒲牢和空看作是救世的英雄，尽管两人的技艺并不成熟，但他们信心满满地决定帮助努瓦展开这场毫无计划的营救行动。这个故事融合了奇幻冒险和成长故事的元素，通过蒲牢和空的旅程展示了他们在面对外星侵略和险恶世界时的成长和勇气。努瓦则代表了那种无畏和希望，她的出现给予了两位主角新的动力和目标。,中国大陆,汉语普通话,,,['宇宙之铁'],['宇宙之铁'],"['苏尚卿', '李璐', '叶知秋', '高增志', '白马', '赵铭洲', '司金杭']",,天将降大任于斯人也 / Chosen,"['喜剧', '动画', '奇幻', '冒险']"
396,斗破苍穹 年番3,https://movie.douban.com/subject/36890032/,0.0,2024,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2911381057.jpg,['https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fep1115660%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video'],斗破苍穹 中州风云志,中国大陆,汉语普通话,24分钟,52.0,"['顾振华', '陈百俊']","['袁洁', '自在天', '潘森', '门吉', '榕树']","['不一', '陈奕雯', '冯骏骅', '醋醋', '夏磊', '德智', 'Vila', '筱筝', '符冲', '黑石稔', '赵路', '柯暮卿', '忙音', '王宇航', '宁宝', '朱厌']",,斗破苍穹 年番三 / 斗破苍穹年番 第106-157集 / 斗破苍穹 第166-217集 / 斗破苍穹 第七季 / Fights Break Sphere,"['动作', '动画', '奇幻', '冒险', '古装']"
397,剧场版 怪化猫 劇場版モノノ怪 唐傘,https://movie.douban.com/subject/35903332/,7.5,2024,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2907624586.jpg,['https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fep1115660%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video'],一部以江户时代为背景的恐怖动画，描绘了主角，一个药商，面对各种怪物。,日本,日语,,,['中村健治'],"['中村健治', 'Kôji Yamamoto']","['神谷浩史', '黑泽朋世', '悠木碧', '小山茉美', '福山润', '花泽香菜', '日笠阳子', '细见大辅', '入野自由', '甲斐田裕子', '梶裕贵', '户松遥', '津田健次郎', '野上尤加奈']",,劇場版 モノノ怪 / Mononoke the Movie: Phantom in the Rain / 怪化猫剧场版 唐伞,"['动画', '悬疑', '恐怖', '奇幻']"
398,精灵宝可梦 ポケットモンスター,https://movie.douban.com/subject/2015069/,9.2,1997,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2911928149.jpg,"['https://www.douban.com/link2/?url=https%3A%2F%2Fv.qq.com%2Fx%2Fcover%2Ftyeqdw6rof7t5ow%2Fi0015hmyt2y.html%3Fptag%3Dnewdouban.cartoon&amp;subtype=1&amp;type=online-video', 'https://www.douban.com/link2/?url=http%3A%2F%2Fv.youku.com%2Fv_show%2Fid_XODI3MDk3Mjcy.html%3Ftpa%3DdW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ%26refer%3Desfhz_operation.xuka.xj_00003036_000000_FNZfau_19010900&amp;subtype=3&amp;type=online-video', 'https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fep97499%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video']",真新镇的少年年满10岁之后，就可以得到训练神奇宝贝的资格。10岁的少年小智（松本梨香 配音）以成为最厉害的神奇宝贝训练大师为目标，即将踏上了修行之旅。小智因为早上赖床迟到，险些失去挑选神奇宝贝的资格，无奈下他领走了一只被挑剩下的神奇宝贝——皮卡丘（大谷育江 配音）。皮卡丘又名电气鼠，虽然长相可爱，但性格含羞内向却又不亲近人类，稍有不满就乱放电电人，暴躁的脾气让小智吃尽了苦头。大木博士把神奇宝贝图和宝贝球作为践行礼物送给了小智。在小智和皮卡丘的前方，神奇宝贝的世界有许多谜题和探险在等着他们，迎接他们的到底是光明还是黑暗，小智能否如愿成为神奇宝贝大师呢？,日本,日语,23分钟,,"['汤山邦彦', '日高政光', '小野胜巳', '石原立也', '江上洁', '原口浩', '大原实', '福本洁', '秦义人', '浅田裕二', '藤本义孝', '岩崎太郎', '小川浩司', '广岛秀树', '松本正幸', '冈崎幸男', '石仓贤一', '岩本保雄', '井硲清高', '深泽幸司', '元永庆太郎', '志村宏明']","['首藤刚志', '武上纯希', '富冈淳广', '园田英树', '大桥志吉', '藤田伸三', '米村正二', '田尻智']","['松本梨香', '大谷育江', '饭冢雅弓', '兴梠里美', '上田祐司', '关智一', '林原惠美', '三木真一郎', '犬山犬子', '石冢运升', '小林优子', '高山南', '鸟海胜美']",,神奇宝贝 / 宠物小精灵 / 口袋妖怪 / 口袋怪兽 / Pokémon / Pocket Monsters / Pokémon：Indigo League / 精灵宝可梦无印,"['喜剧', '动画', '冒险']"
399,冥王 PLUTO,https://movie.douban.com/subject/27069431/,8.3,2023,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2898852721.jpg,"['https://www.douban.com/link2/?url=https%3A%2F%2Fv.qq.com%2Fx%2Fcover%2Ftyeqdw6rof7t5ow%2Fi0015hmyt2y.html%3Fptag%3Dnewdouban.cartoon&amp;subtype=1&amp;type=online-video', 'https://www.douban.com/link2/?url=http%3A%2F%2Fv.youku.com%2Fv_show%2Fid_XODI3MDk3Mjcy.html%3Ftpa%3DdW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ%26refer%3Desfhz_operation.xuka.xj_00003036_000000_FNZfau_19010900&amp;subtype=3&amp;type=online-video', 'https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fep97499%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video']",在机器人无法杀死人类的世界，惊传一桩离奇命案。欧洲刑警组织的机器人警探盖吉特负责调查，然而犯罪现场并未发现任何人类涉案的蛛丝马迹，案情陷入胶着。在追寻真相的路上，盖吉特赫然发现自己要对付的狠角色堪称史上最邪恶的仇恨化身，对方一心一意想毁灭全世界……该剧改编自手冢治虫作品《地上最强机器人》、由漫画家浦泽直树重新演绎的漫画作品《PLUTO》。,日本,日语,60分钟,8.0,"['手冢真', '河口俊夫', '宇田钢之助', '岛崎奈奈子', '又野弘道', '吉村文宏', '青山弘', '村濑胜', '冈本泰知', '新谷研人', '梅原隆弘']","['手冢治虫', '浦泽直树', '山下平祐', '稻本达郎']","['藤真秀', '日笠阳子', '铃木实里', '安元洋贵', '山寺宏一', '木内秀信', '小山力也', '宫野真守', '关俊彦', '古川登志夫', '津田英三', '朴璐美', '羽佐间道夫', '田中秀幸', '山路和弘', '堀内贤雄']",,普鲁托 / PLUTO 冥王 / PLUTO ～冥王～,"['剧情', '科幻', '动画', '悬疑', '惊悚']"
400,钢之炼金术师 鋼の錬金術師,https://movie.douban.com/subject/1433342/,9.2,2003,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2260616108.jpg,"['https://www.douban.com/link2/?url=https%3A%2F%2Fv.qq.com%2Fx%2Fcover%2Ftyeqdw6rof7t5ow%2Fi0015hmyt2y.html%3Fptag%3Dnewdouban.cartoon&amp;subtype=1&amp;type=online-video', 'https://www.douban.com/link2/?url=http%3A%2F%2Fv.youku.com%2Fv_show%2Fid_XODI3MDk3Mjcy.html%3Ftpa%3DdW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ%26refer%3Desfhz_operation.xuka.xj_00003036_000000_FNZfau_19010900&amp;subtype=3&amp;type=online-video', 'https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fep97499%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video']",年幼的爱力克兄弟十分思念去世的母亲，不惜触犯炼金术中最大的禁忌，进行了人体炼成。可是炼成失败了，哥哥爱德华失去了左腿与右臂，弟弟阿尔冯斯失去了肉体，只能把灵魂附身在一副铠甲上。为了偿还他们自己的罪，找回失去的一切，兄弟二人踏上了寻找传说中的“贤者之石”的旅程。几年后，一位右臂与左腿都是由“机械铠甲”替代的国家炼金术士出现在人们的眼前，他被称作“钢之炼金术师”。,日本,菲律宾语 / 法语 / 意大利语 / 葡萄牙语 / 西班牙语 / 塔加路语 / 英语 / 日语,24分钟,51.0,"['水岛精二', '安藤真裕', '京田知己', '大槻敦史', '桥本昌和', '安田贤司', '岩崎太郎', '小高义规', '金子伸吾', '上田茂', '秦义人', '中津环', '松浦锭平', '阿宫正和', '角田一树']","['会川升', '井上敏树', '大和屋晓', '高山克彦', '吉永亚矢', '高桥奈津子', '石川学', '荒川弘']","['朴璐美', '钉宫理惠', '丰口惠美', '江原正士', '津田匠子', '置鲇龙太郎', '大川透', '根谷美智子', '藤原启治', '内海贤二', '青森伸', '上田祐司', '速水奖', '杉山佳寿子', '佐藤佑子', '诹访部顺一', '鹰森淑乃', '高户靖广', '山口真弓', '水树奈奈', '柴田秀胜']",,钢之炼金术师 2003,"['喜剧', '科幻', '动画', '悬疑', '恐怖']"
401,天官赐福,https://movie.douban.com/subject/34908091/,8.1,2020,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2621050857.jpg,['https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fep407968%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video'],仙乐国太子谢怜接连被贬后第三次飞升成仙，却不慎破坏了神官们的金殿，无人供奉的他只能下凡除鬼来换取功德作为补偿。在凡间的历练中，谢怜结识了两位来帮助他的小神官，并认识了诡王花城，四人一同解决了一件件诡谲的事件，并逐渐接触到了看似光鲜亮丽的仙界众神官的黯然往事。,中国大陆,汉语普通话,35分钟,11.0,['李豪凌'],"['墨香铜臭', '春日幽铃', '蜜饺', '桃玖玖']","['姜广涛', '马正阳', '黄莺', '文森', '胡良伟', '山新', '吴磊', '白雪岑', '陶典', '路知行', '邱秋']",,天官赐福动画版,"['剧情', '动画']"
402,大道朝天,https://movie.douban.com/subject/36141134/,0.0,2024,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2912937621.jpg,['https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fep836549%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video'],踏遍青山人未老，蓦然回首，那剑才下眉间，却在心间。朝天大陆内避居山村的井九，意外收得天生道种的柳十岁为书童。两人凭借机缘来到青山宗，却因为“平平无奇“的井九居然以“天赋卓绝”的天才柳十岁作为仆人，遭人非议。在承剑大会上，井九还结识了神末峰的三无少女赵腊月。“懒”得出奇的井九只想安安静静修行，殊不知命运却将三人卷入了巨大的江湖纷争……太虚之下，青山远不远？不远。,中国大陆,汉语普通话,20分钟,16.0,['陈升垚'],['王旭阳'],"['羊仔', '阎么么', '李璐', '锦鲤', '王凯', '杨默', '王晨光', '阎萌萌', '齐斯伽', '苗壮', '王敏纳', '张博恒', '孟宇', '赵铭洲', '赵毅', '李诗萌', '赵梦娇', '魏超', '林强', '苏雨山', '褚珺', '路熙然', '张磊', '宇薇', '云惟一', '孙路路']",,大道朝天 动画版 / The Path Toward Heaven,"['动作', '动画', '奇幻', '古装']"
403,剑风传奇 黄金时代篇1：霸王之卵 ベルセルク 黄金時代篇Ⅰ 覇王の卵,https://movie.douban.com/subject/5308201/,8.5,2012,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1462854862.jpg,['https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fep836549%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video'],百年战争，世事颠倒，人心糜烂，贪欲横行。各国之间兼并攻伐，血流成河。名叫格斯的男子（岩永洋昭 配音）凭藉一己之力在佣兵中打出名号，也引起另一个强大男人的观注。不久，他遭遇了令人闻风丧胆的佣兵部队“鹰之团”及其具有超凡魅力和实力的领导者统治者格里菲斯（樱井孝宏 配音）。格斯在挑战格里菲斯的战斗中败北，此后加入鹰之团，成为其中最为骁勇的战将。在连番激烈的战斗中，他与战友建立起坚不可摧的友情，更得到格里菲斯的赏识，后者甚至不顾自己的安全拯救被恶魔佐德折磨的格斯。但随着鹰之团成为米特兰王国的正规军，以及格里菲斯被封为贵族，淳朴的战友之情开始蒙上阴谋的鬼影……本片根据漫画家三浦健太郎的同名原作改编，为“黄金时代”三部曲第一部，其他两部为《多尔多雷攻略》、《降临》。,日本,日语,,,['洼冈俊之'],"['大河内一楼', '三浦建太郎 (漫画原作)']","['岩永洋昭', '樱井孝宏', '寿美菜子', '小山力也', '梶裕贵', '矢尾一树', '三宅健太']",,剑风传奇 剧场版 / Beruseruku: Ougon jidaihen I - Haou no tamago / Berserk: The Golden Age Arc - The Egg of the King,"['剧情', '动作', '动画', '战争']"
404,怪物之子 バケモノの子,https://movie.douban.com/subject/26280710/,7.8,2015,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2238784204.jpg,['https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fep215976%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video'],9岁的人类少年莲（宫崎葵 配音）痛失母亲，他拒绝亲戚的照顾，独自跑上熙攘的大街，偏巧遇到了偶然来人间寻找弟子的怪物熊彻（役所广司 配音）。怪物界的宗师（津川雅彦 配音）即将转生为神，接任他位置的人选将在猪王山（山路和弘 配音）和熊彻之间产生，但是没有嫡传弟子让熊彻希望渺茫。借此机缘，莲闯入了怪物世界，他和熊彻之间争吵不断，可是在冲突的过程中似乎又渐渐认同彼此。转眼间莲（染谷将太 饰）已成长为武功高强的落落青年，他无意中回到人间，重拾了失落已久的身份和感情。与此同时，决定宗师的日期一天天临近，谁也没有想到的意外却发生了……,日本,日语,,,['细田守'],['细田守'],"['役所广司', '宫崎葵', '染谷将太', '广濑铃', '山路和弘', '宫野真守', '山口胜平', '黑木华', '大野百花', '诸星堇', '长塚圭史', '麻生久美子', '津川雅彦', '中村正', '草村礼子', '近石真介', '秋月成美', '石上静香', '井上肇', '岩崎博', '宇梶刚士', '牛山茂', '大西礼芳', '小栗旬', '尾崎右宗', '各务立基', '虎岛贵明', '小林正宽', '小林里乃', '佐佐木胜彦', '濑户麻沙美', '高桥伸也', '田中要次', '谷村美月', '长克巳', '德本英一郎', '户田惠', '中岛广稀', '中根久美子', '莲岳大', '原扶贵子', '市道真央', '松本花奈', '水野智则', '三宅麻理惠', '最上嗣生', '山本兼平', '悠木碧', '李千鹤', '桝太一', '中川雅也', '大泉洋']",,怪物的孩子(台) / Bakemono no Ko / The Boy and The Beast,"['动作', '动画', '奇幻', '冒险']"
405,温泉屋的小老板娘 若おかみは小学生！,https://movie.douban.com/subject/30205667/,7.0,2018,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2631409396.jpg,"['https://www.douban.com/link2/?url=https%3A%2F%2Fv.qq.com%2Fx%2Fcover%2Fmzc0020001yb6dj.html%3Fptag%3Dnewdouban.movie&amp;subtype=1&amp;type=online-video', 'https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fep200371%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video']",小学六年级的小织，在父母车祸双亡后被经营温泉旅馆「春之屋」的外婆收养，也开始了她的小女将修行之路。少根筋又冒失的她，时常被敌对旅馆同龄之女秋野真月嘲笑。但生性乐天的小织，在旅馆里的幽灵小卖、美阳及铃鬼鼓励之下，努力地招待每位客人。是一部温暖且欢乐的女孩成长记。,日本,日语,,,['高坂希太郎'],"['令丈裕子', '亚沙美', '吉田玲子']","['小林星兰', '水树奈奈', '松田飒水', '远藤璃菜', '小樱悦子', '麻上洋子', '花泽香菜', '一龙斋贞友', '寺杣昌纪', '折笠富美子', '小林由美子', '小松未可子', '田中诚人', '高桥里枝', '坂本恭平', '伊东美弥子', '野村麻衣子', '清水春香', '社本悠', '龟谷理子', '美波和嘉菜', '村上裕哉', '北田理道', '内藤有海', '小松昌平', '拜真之介', '长谷川暖', '伊吹优里安', '设乐统', '霍兰千秋', '铃木杏树', '药丸裕英', '山寺宏一']",,小学生老板娘 / 温泉屋小女将(港) / 年轻的老板娘是小学生！ / 温泉屋小女管家 / 温泉屋少掌柜 / Okko's Inn / Waka Okami wa Shōgakusei!,"['动画', '家庭']"
406,从前有座灵剑山,https://movie.douban.com/subject/26877434/,7.0,2019,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2574861321.jpg,['https://www.douban.com/link2/?url=https%3A%2F%2Fv.qq.com%2Fx%2Fcover%2Fmzc00200cmkyse6%2Fo0032jhzt5q.html%3Fptag%3Dnewdouban.tv&amp;subtype=1&amp;type=online-video'],青春古风爆笑梗片《从前有座灵剑山》，讲述了灵剑派诚邀各路精英前来参加升仙大会，为进一步扩充门派力量。因彗星陨落，末法大劫而降临的奇才王陆，怀着千年未有的空灵根，带着现代人思维，踏入灵剑派山门，与师傅王舞互坑，凭借科学知识和超级情商，与海云帆等人碾压异界，走上成为绝世强者的反套路之路！,中国大陆,汉语普通话,47分钟,37.0,['于中中'],"['范侃', '李菲菲', '许芃芃', '方羌羌']","['许凯', '张榕容', '朱元冰', '高雨儿', '郭晓婷', '合文俊', '郑雅文', '李小胖', '郭晋安', '温升豪', '徐凌晨', '李熹子', '陆恩馨']",,Once Upon A Time In Lingjian Mountain,['喜剧']
407,星之声 ほしのこえ,https://movie.douban.com/subject/1463872/,8.1,2002,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2521698179.jpg,['https://www.douban.com/link2/?url=https%3A%2F%2Fv.qq.com%2Fx%2Fcover%2Fmzc00200cmkyse6%2Fo0032jhzt5q.html%3Fptag%3Dnewdouban.tv&amp;subtype=1&amp;type=online-video'],故事始于2046年，为了追捕侵袭火星的外星人多鲁米斯星人，宇宙探索舰Lysithea号在各地挑选先发人员，初中生美加子（武藤寿美配）也成为一名宇宙员。开始了辗转于火星、太空基地、木星、冥王星等各地的演习。美加子离开地球后，她的同班同学小昇（铃木千寻配）仍然能收到来自宇 宙的问候——美加子时常发来短信告知近况，只是随着距离的扩大，短信送达地球的时间就会越来越长。“有一天一定能再见面吧！”对方都这么想着。可是，美加子终于杳无音信了。8年后，小昇在报纸上读到了8年前宇宙军和多鲁米斯星人恶战且几乎无人生还的新闻。此时手机突然响了：“24岁的小昇你好，我是15岁的美加子哦！……”手机屏幕上映出这样的话来。,日本,日语 / 英语,,,['新海诚'],['新海诚'],"['筱原美香', '新海诚', '武藤寿美', '铃木千寻', '唐娜·伯克']",,星尘物语 / Voices of a Distant Star,"['爱情', '科幻', '动画', '短片']"
